"pathway","pval","padj","log2err","ES","NES","size","leadingEdge","analysis","direction","tested_sets","pathway_id","pathway_name"
"hsa01524 Platinum drug resistance",0.969897486885864,0.986224965584617,0.00565239261958742,0.176352795650767,0.652321809292463,55,"BID;GSTO1;BAX;PIK3R3;BBC3;MDM2;PMAIP1;SLC31A1;CDKN2A;ATP7A;ERCC1;BCL2;AKT1;REV3L;BIRC2;MAPK3;XPA;CYCS;BIRC5","within25","Up",355,"hsa01524","Platinum drug resistance"
"hsa02010 ABC transporters",0.299412987202392,0.515978691538102,0.0145548289441562,0.387990649193835,1.12575502031642,19,"ABCA1;TAP1;ABCD3;TAP2;ABCA2","within25","Up",355,"hsa02010","ABC transporters"
"hsa03008 Ribosome biogenesis in eukaryotes",0.000233534717662087,0.00436341183000215,0.232510857427675,0.477866018162688,1.84739468611659,69,"GTPBP4;UTP4;IMP3;AK6;DKC1;NXT1;POP7;EIF6;WDR36;NOP10;GAR1;POP4;WDR3;GNL2;SNU13;NOP58;NXT2;WDR43;RAN;IMP4;RRP7A;NHP2;UTP18;SBDS;NOP56;RCL1;FBL;RIOK1;XPO1;CSNK2A2;EMG1;NAT10;HEATR1;RPP38;XRN2","within25","Up",355,"hsa03008","Ribosome biogenesis in eukaryotes"
"hsa03010 Ribosome",1.87268472966411e-16,3.32401539515379e-14,0.469471784812291,0.570991066666481,2.54761136211609,169,"RPL39L;MRPL15;RPL26L1;AURKAIP1;RPL30;MRPS18A;MRPL33;RPS16;RPL8;RPL21;MRPL54;MRPS2;RPLP1;UBA52;RPS13;RPL23A;RPL7;RPL37;RPLP2;RPS20;RPS27;MRPS23;MRPL20;RPL38;RPS7;RPS15A;MRPL58;RPS27A;RPS6;RPL18A;RPL36;RPL19;RPL35A;RPS28;RPL27A;MRPL40;RPS19;RPS4Y1;RPS17;MRPS6;RPS24;MRPS15;RPL22;RPL13A;RPS25;RPS3A;MRPS7;RPS4X;MRPL37;RPL39;RPS21;RPL11;RPL23;RPS27L;RPL17;MRPL3;RPS29;RPS3;RPL5;MRPL43;MRPL50;RPS12;RPL24;RPL27;RPL35;RPS2;RPL4;MRPS30;RPL14;RPL12;RPLP0;RPL3;RPL36AL;RPS9;MRPL53;RPL18;RPS14;RPL9;FAU;RPL32;RPL34;MRPS17;RPS23;RPS18;RPL15;RPL31;MRPL14;RPL10A;RPL37A;MRPL39;MRPL11;MRPL21;RPL29;MRPS12;RPL13;RPL36A;MRPL2;RPS15;RPS8;RPS5;MRPL36;RPL7A;RPL6;MRPL47;RPL10;RPS26;MRPL13;RPS11;MRPS10;MRPL27;MRPL41;RSL24D1;RPL41;RPL28","within25","Up",355,"hsa03010","Ribosome"
"hsa03013 Nucleocytoplasmic transport",0.863493948088783,0.932323232323232,0.00615392026861828,0.194305267388716,0.799242235704875,98,"EIF4A3;ALYREF;MAGOH;SUMO1;NUP153;NXT1;SUMO2;THOC7;EEF1A1;NXT2;RAN;SUMO3;RAE1;KPNA4;TNPO1;SRRM1;PYM1;NUP35;SEH1L;RNPS1;KPNA1;PHAX;SAP18;XPO1;NUP155;NUP37;KPNA2;NUP58;CASC3;NMD3;XPOT;RBM8A","within25","Up",355,"hsa03013","Nucleocytoplasmic transport"
"hsa03015 mRNA surveillance pathway",0.989032667937272,0.994174552993479,0.00536103235364476,0.160480524023976,0.639180235466207,81,"EIF4A3;ALYREF;MAGOH;GSPT1;NXT1;PABPC1;PPP1CC;PABPC4;NXT2;ETF1;DAZAP1;PPP2R5C","within25","Up",355,"hsa03015","mRNA surveillance pathway"
"hsa03018 RNA degradation",0.527123640429641,0.733838793539304,0.00960037525430875,0.249888697283877,0.960293082642239,67,"EXOSC4;PNPT1;TOB2;TENT4B;PABPC1;LSM5;EXOSC6;ENO1;HSPA9;PFKP;PABPC4;HSPD1;TENT4A;DCP2;LSM2;CNOT9;DHX36;CNOT6L;LSM3;CNOT2","within25","Up",355,"hsa03018","RNA degradation"
"hsa03020 RNA polymerase",0.874888959954518,0.935498737300765,0.00655039311222259,0.222464187998161,0.722189400095962,30,"POLR2D;POLR1B;POLR3H;POLR2C;POLR2H;POLR2K;POLR2G;POLR2L;POLR3C;POLR2I;POLR3F;POLR3K;POLR1D;POLR2E","within25","Up",355,"hsa03020","RNA polymerase"
"hsa03022 Basal transcription factors",0.778931802978559,0.880674808561629,0.0072424159775851,0.234307628052763,0.8054983118301,39,"TAF4B;TAF5L;GTF2E1;TBPL1;GTF2H3;TAF10;ERCC3;CDK7","within25","Up",355,"hsa03022","Basal transcription factors"
"hsa03030 DNA replication",0.942731745301384,0.969147874300226,0.00604306516259258,0.196710307843935,0.66081036575459,35,"MCM4;POLE3;RFC5;SSBP1;DNA2;POLA1;RPA2;POLE2;PCNA","within25","Up",355,"hsa03030","DNA replication"
"hsa03040 Spliceosome",0.0020271310747301,0.0175519885738826,0.193460727359442,0.36496045955056,1.58363056866912,138,"EIF4A3;ALYREF;MAGOH;TXNL4A;PUF60;SF3B6;SRSF6;RP9;SNRPB;SNRPD1;PPIL1;SRSF3;SNRPB2;LSM5;HNRNPA1;SNRPF;PPIH;HNRNPC;SNRPE;SNRPA1;SF3B4;THOC7;SNU13;RBM17;SRSF9;CHERP;SNRPC;PHF5A;DDX5;SRSF2;PQBP1;SNRPD2;BUD31;SRSF7;LSM2;TCERG1;XAB2;PRPF40B;LSM3;SF3B5;SF3A2;PRPF6;SRSF5;HNRNPA3;SF1;PRPF38B;CCDC12;CWC25;SNIP1;HNRNPM;CASC3;SLU7;HNRNPK;RBM8A;LSM6;SNRPG;TRA2B;HNRNPU;SMNDC1;ZMAT2;RBM22","within25","Up",355,"hsa03040","Spliceosome"
"hsa03050 Proteasome",0.0111218903748874,0.0572213200447105,0.0803274470787244,0.452931833775999,1.60773182207287,45,"ADRM1;PSMB1;POMP;PSMC4;IFNG;PSMD12;PSMB9;PSMB3;PSMA7;PSMD7;PSMB7;SEM1;PSMD11;PSME2;PSMD8;PSMC3;PSMC1;PSMA4;PSMB2;PSMF1;PSMC5;PSME4;PSMD6;PSMD1;PSME1;PSMD2;PSMB10;PSME3","within25","Up",355,"hsa03050","Proteasome"
"hsa03060 Protein export",0.224745052055573,0.426655045346142,0.0169549180505644,0.365089920259757,1.18519781932567,30,"GET4;SPCS1;SEC11A;SRPRA;SRP72;SRPRB;GET3;SPCS3;SGTA;GET1;SRP19;SRP9;SEC61B;IMMP1L;SRP68;SPCS2","within25","Up",355,"hsa03060","Protein export"
"hsa03082 ATP-dependent chromatin remodeling",0.333400033350008,0.558458523840627,0.0129066962464401,0.26576702816064,1.06754577576554,85,"CHRAC1;ACTB;SMARCD3;ACTG1;BCL7B;BPTF;MRGBP;ACTR5;POLE3;MTA2;DPF3;HDAC2;BAZ1A;SMARCD2;HDAC1;MBD2;UCHL5;SMARCC1","within25","Up",355,"hsa03082","ATP-dependent chromatin remodeling"
"hsa03083 Polycomb repressive complex",0.188761629664461,0.387343228502218,0.018131639209319,0.298987737409972,1.17754611972883,76,"PHF19;SCML2;FOXK2;UBE2D1;TFDP1;PCGF1;UBE2D3;RING1;L3MBTL1;ASXL1;UBE2D2;L3MBTL3;PHC2;SKP1;HDAC2;RYBP;CBX2;YAF2;HDAC1;PHF1;FBRS;RNF2;SUZ12;CBX3","within25","Up",355,"hsa03083","Polycomb repressive complex"
"hsa03250 Viral life cycle - HIV-1",0.467122693771376,0.685964008348231,0.0131538819293943,-0.252126866745097,-0.991246450912015,57,"CXCR4;CD4;MAP1A;BICD1;TRIM5;MLLT3","within25","Down",355,"hsa03250","Viral life cycle - HIV-1"
"hsa03266 Virion - Herpesvirus",0.872519405039575,0.935498737300765,0.00704181357294365,0.31304495468632,0.65549937604379,6,"NECTIN1","within25","Up",355,"hsa03266","Virion - Herpesvirus"
"hsa03272 Virion - Hepatitis viruses",0.708581601511408,0.849819150461317,0.00806822316177981,0.27893144368288,0.830381353877827,21,"CD63;EPCAM;CD81;VPS4A;LAMP1;CHMP1A","within25","Up",355,"hsa03272","Virion - Hepatitis viruses"
"hsa03273 Virion - Lassa virus and SFTS virus",0.524382012992491,0.732896120521002,0.011216662790334,-0.419888017273269,-0.945116368534187,7,"PCDH9;LAMP2","within25","Down",355,"hsa03273","Virion - Lassa virus and SFTS virus"
"hsa03320 PPAR signaling pathway",0.397288073055991,0.621309541563334,0.0141426081827656,-0.288863412773698,-1.0294978792344,36,"SCD;ACSBG1;ME3;PPARA;ACSL6;PCK2;APOA1;SLC27A4;ACSL3;RXRB","within25","Down",355,"hsa03320","PPAR signaling pathway"
"hsa03410 Base excision repair",0.295173063338827,0.515101212584418,0.0170429523024339,-0.29735552126559,-1.09902951953266,43,"PARP2;PARP3;XRCC1;APTX;MUTYH;POLG2;LIG1;POLD2;PARG;NEIL2;POLD4;SMUG1;POLD1;NEIL3","within25","Down",355,"hsa03410","Base excision repair"
"hsa03420 Nucleotide excision repair",0.980830888873729,0.992008448860895,0.00554568594018824,0.169175198172326,0.636189377820475,60,"POLR2D;POLE3;RFC5;GTF2H3;POLR2C;RBX1;POLR2H;POLR2K;DDB2;ERCC3;RPA2;ERCC1;CDK7;POLE2;POLR2G;CUL4A;POLR2L;PCNA","within25","Up",355,"hsa03420","Nucleotide excision repair"
"hsa03430 Mismatch repair",0.987757474479602,0.994174552993479,0.00590961130652268,0.173219520607001,0.521416506503664,22,"RFC5;SSBP1;MLH3;RPA2;PCNA;RPA3;POLD3;RFC2;RFC1;MLH1;PMS2;RFC4;EXO1;MSH6;RPA1;MSH3;RFC3;MSH2;POLD1;POLD4;POLD2;LIG1","within25","Up",355,"hsa03430","Mismatch repair"
"hsa03440 Homologous recombination",0.960938949712377,0.980268181459465,0.00767181399171521,-0.181672068390667,-0.655330332572373,38,"BRCC3;RAD51D;RAD51;RAD51B;BARD1;POLD2;RAD52;POLD4;MRE11;POLD1","within25","Down",355,"hsa03440","Homologous recombination"
"hsa03450 Non-homologous end-joining",0.220799513867789,0.425086975908848,0.0191720568210543,-0.44791426910921,-1.21655077726274,13,"DNTT;XRCC4;NHEJ1;MRE11","within25","Down",355,"hsa03450","Non-homologous end-joining"
"hsa03460 Fanconi anemia pathway",0.972334473111595,0.986224965584617,0.0056839778576509,0.178432020654554,0.639451211910808,47,"REV1;FAAP24;USP1;RAD51C;ATRIP;BRCA2;RPA2;ERCC1;WDR48;BRIP1","within25","Up",355,"hsa03460","Fanconi anemia pathway"
"hsa04010 MAPK signaling pathway",0.00335956698914362,0.0248467975238747,0.138995702591412,0.335387695909228,1.50336390975383,175,"GADD45B;FOS;MYC;PTPN7;TGFB1;RELA;DUSP6;RASGRP1;RAP1A;PRKCA;MAP2K3;FLT3LG;NFATC3;IL1B;MAP3K8;MAPK9;RAP1B;MKNK2;FLT1;GNA12;NFATC1;NFKB2;DUSP2;MYD88;RPS6KA5;MAPKAPK3;PPP3R1;ELK1;MAP3K3;FGF9;RASGRP3;MAP4K2;RRAS2;RASA2;CDC25B;MAP3K7;RASGRP2;PDGFA;GRB2;MAP3K4;ATF4;DUSP5;DUSP1;RELB;IRAK1;RAC1;MAP3K14;NFKB1;MAP3K1;RPS6KA3;MAP2K1","within25","Up",355,"hsa04010","MAPK signaling pathway"
"hsa04012 ErbB signaling pathway",0.773190604438687,0.879758941310462,0.00708139668041704,0.219790990480818,0.829277204959755,61,"MYC;STAT5A;PRKCA;MAPK9;PIK3R3;ELK1","within25","Up",355,"hsa04012","ErbB signaling pathway"
"hsa04014 Ras signaling pathway",0.0668689085393403,0.210021211420987,0.0310344516386952,0.302182463429007,1.28931314517348,123,"GNG4;RALA;RELA;RASGRP1;RAP1A;PRKCA;CALM1;FLT3LG;GNG5;MAPK9;RAP1B;FLT1;ARF6;PIK3R3;RASSF5;ELK1;FGF9;REL;RAPGEF5;RASGRP3;GNG8;GNB1;RRAS2;RASA2;RASGRP2;PDGFA;ETS1;GRB2;TIAM1;GNG10;RAC1;CALM3;NFKB1;MAP2K1;GNG2;ETS2;CDC42;RAB5A;RAB5C;NRAS;LAT;KRAS","within25","Up",355,"hsa04014","Ras signaling pathway"
"hsa04015 Rap1 signaling pathway",0.00767704368758336,0.044677877198231,0.0937893629462328,0.356038969732916,1.50675354776885,117,"SIPA1L1;SIPA1;RALA;ACTB;ID1;ACTG1;RAP1A;LCP2;PRKCA;SKAP1;FARP2;CALM1;RAPGEF1;MAP2K3;RAP1B;ITGB1;FLT1;GNAS;ENAH;PARD6B;PRKD2;PIK3R3;RASSF5;FGF9;ADCY7;RAPGEF5;RASGRP3;ITGB2;LPAR5;RASGRP2;PDGFA;TIAM1;RAC1;CALM3;RAP1GAP","within25","Up",355,"hsa04015","Rap1 signaling pathway"
"hsa04020 Calcium signaling pathway",0.130361229973132,0.296655363079883,0.0274397577172773,-0.289136083271117,-1.21473089958707,80,"CXCR4;FLT4;CAMK4;GNA11;PHKB;P2RX1;FGFR1;TPCN1;PLCD1;MYLK;MCU;PLCG2;HRH2;ATP2A3;CALML4;PLCB1;STIM1;PTK2B;PHKA2;F2R","within25","Down",355,"hsa04020","Calcium signaling pathway"
"hsa04022 cGMP-PKG signaling pathway",0.278992942589719,0.495212473096752,0.0182157415541851,-0.256000584722706,-1.09090420769413,86,"CREB5;INSR;PRKCE;CREB3;NPPC;PRKG2;GNA11;PIK3R5;AKT3;MYLK","within25","Down",355,"hsa04022","cGMP-PKG signaling pathway"
"hsa04024 cAMP signaling pathway",0.139576498657918,0.308561705915919,0.0212740189211973,0.297511638259748,1.21570197152871,94,"FOS;RELA;RAP1A;ORAI1;CALM1;FXYD2;PDE4B;ATP1B3;MAPK9;RAP1B;GNAS;NFATC1;OXT;PPP1CC;PIK3R3;ADCY7;ATP1A1;ABCC4;RRAS2;ATP2A2;TIAM1;PDE4D;RAC1;CALM3;NFKB1;MAP2K1;ATP2B1","within25","Up",355,"hsa04024","cAMP signaling pathway"
"hsa04060 Cytokine-cytokine receptor interaction",0.000354327741652527,0.00584682586485786,0.223389206037189,0.433103379830673,1.76677542095687,93,"IL4;CSF3R;OSM;CD70;XCL1;IL2RA;IL4R;CXCR3;IL21R;TGFB1;XCL2;IL27RA;CCR9;CCR7;LTB;TNFSF9;IL1B;IFNGR2;IL10RA;LIF;TNFSF10;TNFSF14;IL10;CCL5;ACVR1B;TNFRSF9;IFNG;TNFRSF1B;RELT","within25","Up",355,"hsa04060","Cytokine-cytokine receptor interaction"
"hsa04061 Viral protein interaction with cytokine and cytokine receptor",0.0377824858757062,0.142689175381656,0.0436404279207219,0.43893915444051,1.48355319638569,36,"XCL1;IL2RA;CXCR3;XCL2;CCR9;CCR7;IL10RA;TNFSF10;TNFSF14;IL10;CCL5;TNFRSF1B;CCL4;IL18R1;TNFRSF10A;CCL3;TNFRSF14","within25","Up",355,"hsa04061","Viral protein interaction with cytokine and cytokine receptor"
"hsa04062 Chemokine signaling pathway",0.0161069448972938,0.0762395391805239,0.0646214973344484,0.34238855921226,1.44336857638287,114,"XCL1;GNG4;CXCR3;PXN;XCL2;RELA;STAT3;CCR9;RAP1A;CCR7;GNG5;RAP1B;NCF1;JAK3;GRK6;CCL5;PIK3R3;ITK;ADCY7;GNG8;GNB1;RASGRP2;GRB2;CCL4;TIAM1;GNG10;RAC1;NFKB1;NFKBIB;MAP2K1;STAT2;GNG2;STAT1;GRK2;CCL3;CDC42","within25","Up",355,"hsa04062","Chemokine signaling pathway"
"hsa04064 NF-kappa B signaling pathway",0.0104893925596142,0.0564202175555004,0.0816189254093721,0.400113209343365,1.55539832826679,71,"GADD45B;PLAU;MALT1;BCL2A1;RIPK1;RELA;LTB;IL1B;TNFSF14;NFKB2;MYD88;MAP3K7;TRAF3;CCL4;BCL10;RELB;IRAK1;MAP3K14;NFKB1","within25","Up",355,"hsa04064","NF-kappa B signaling pathway"
"hsa04066 HIF-1 signaling pathway",0.0102636345341115,0.0560552347632243,0.0822882659190457,0.390254881320626,1.54457041978623,78,"LDHA;RELA;STAT3;EPAS1;PRKCA;PGK1;ALDOA;ALDOC;IFNGR2;MKNK2;FLT1;ELOC;HK1;ENO1;LDHB;PIK3R3;GAPDH;PFKP;RPS6;EIF4E2;IFNG;EGLN2;ELOB;RBX1;NFKB1;RPS6KB1;SERPINE1;MAP2K1;VHL;PDHA1;TFRC;CAMK2D","within25","Up",355,"hsa04066","HIF-1 signaling pathway"
"hsa04068 FoxO signaling pathway",0.22596848325673,0.426695806149677,0.0161489228203985,0.271797665156496,1.13382162485916,107,"GADD45B;HOMER3;TGFB1;KLF2;STAT3;FOXO1;IRS1;S1PR4;MAPK9;TNFSF10;PRKAG2;IL10;PRKAB1;PIK3R3;SOD2;ATG12;CDKN2D;MDM2;PLK3;GRB2;S1PR1","within25","Up",355,"hsa04068","FoxO signaling pathway"
"hsa04070 Phosphatidylinositol signaling system",0.0204717400979083,0.0906449102670104,0.0706534574195272,-0.348674162914889,-1.45555001396822,77,"INPP4B;DGKE;PLCD1;PIK3C3;MTMR8;DGKH;PLCG2;INPP5B;PIP4K2A;IP6K2;OCRL;CALML4;PIP4K2B;PLCB1;INPP4A;ITPR2;INPP5F;DGKA;PIP5K1A;PIP4P2;ITPR1;IP6K1;INPP1;MTMR4;PLCB2","within25","Down",355,"hsa04070","Phosphatidylinositol signaling system"
"hsa04071 Sphingolipid signaling pathway",0.173279941754641,0.366157019779153,0.0188659021259066,0.288420783392374,1.18081540174382,95,"FCER1G;SGMS1;RELA;PRKCA;SMPD2;CERS4;BID;S1PR4;MAPK9;BAX;GNA12;PIK3R3;NSMAF;SGPL1;GNA13;S1PR1;DEGS1;PPP2R5C;RAC1;NFKB1;MAP2K1;SPTLC1;ORMDL1;NRAS;SPTSSA;KRAS;ROCK1;PLCB4;SMPD1;BCL2;AKT1;GNAI2;CERS5;ORMDL2","within25","Up",355,"hsa04071","Sphingolipid signaling pathway"
"hsa04072 Phospholipase D signaling pathway",0.673153442337914,0.824032662172274,0.00785886157049381,0.223883838646698,0.891710228226168,81,"FCER1G;RALA;PRKCA;GNA12;GNAS;ARF6;CYTH1;PIK3R3;ADCY7;RRAS2;LPAR5;PDGFA;GRB2;GNA13;DGKD;DGKQ;MAP2K1","within25","Up",355,"hsa04072","Phospholipase D signaling pathway"
"hsa04080 Neuroactive ligand-receptor interaction",0.0942508047488837,0.242392474536327,0.0268864192636656,0.371995123806709,1.32656062455018,46,"CNR2;P2RY11;CTSG;PGRMC1;NMB;CHRNA9;GZMA;CHRNA5;OGFRL1;S1PR4;OGFR;OXT;PRSS3;P2RY10;S1PR1;P2RX7;CHRNA3;P2RY8","within25","Up",355,"hsa04080","Neuroactive ligand-receptor interaction"
"hsa04081 Hormone signaling",0.370915423225322,0.595814367624386,0.0122467762937271,0.279829369711041,1.04955303339837,59,"GNG4;STAT5A;STAT3;IRS1;GNG5;GNA12;GNAS;OXT;PIK3R3;ADCY7;GNG8;GNB1;GNA13;GNG10;SLC40A1;GNA15;GNG2","within25","Up",355,"hsa04081","Hormone signaling"
"hsa04082 Neuroactive ligand signaling",0.117548102197456,0.277214838489256,0.0240630164194811,0.375535142331728,1.29999737351237,40,"GNG4;P2RY11;PRKCA;OGFRL1;GNG5;SLC18A2;GNAS;SLC32A1;OGFR;ADCY7;GNG8;GNB1;GNG10;CHRNA3;GNG2","within25","Up",355,"hsa04082","Neuroactive ligand signaling"
"hsa04110 Cell cycle",0.478455814545108,0.690454529119972,0.00983419251756555,0.227139432548223,0.98993427631543,142,"GADD45B;MYC;TGFB1;YWHAB;YWHAZ;MTBP;MCM4;TFDP1;YWHAQ;MAD2L2;ANAPC13;E2F5;CDC7;CDKN2D;ORC4;MDM2;CDC25B;RAD21;WEE1;SKP1;PPP2R5C;RBX1;HDAC2;DBF4;HDAC1;CUL1;CDKN2A;GADD45A;ORC6;CDC45;CDK7;RBL1;PDS5B;ANAPC11;MAD1L1","within25","Up",355,"hsa04110","Cell cycle"
"hsa04114 Oocyte meiosis",0.467614901465555,0.685964008348231,0.0103100603763859,0.245479782053652,0.99237064509417,88,"YWHAB;CPEB2;CALM1;YWHAZ;YWHAQ;MAD2L2;PPP1CC;PPP3R1;ANAPC13;FBXW11;ADCY7;SKP1;PPP2R5C;RBX1;CALM3;RPS6KA3;MAP2K1;CUL1;SLK;CAMK2D;ANAPC11;MAD1L1;PPP1CB;CDC27;PPP3CC;PTTG1;CDC26;CCNE2;PPP2R5A;REC8;PPP2CB;CALM2;IGF1;MAPK3;PPP1CA","within25","Up",355,"hsa04114","Oocyte meiosis"
"hsa04115 p53 signaling pathway",0.766821029692182,0.879610489172099,0.00712728720147859,0.220021082961795,0.832822845575968,62,"GADD45B;EI24;BID;BAX;CD82;BBC3;SHISA5;MDM2;PMAIP1;SERPINE1;CDKN2A;DDB2;TNFRSF10A;GADD45A;ZMAT3","within25","Up",355,"hsa04115","p53 signaling pathway"
"hsa04120 Ubiquitin mediated proteolysis",0.155426917510854,0.336442412904592,0.0197249932616216,0.274176724832396,1.17868914896393,130,"NEDD4L;UBE2E3;UBE2Z;ELOC;RHOBTB1;UBE2D1;UBE2M;UBE2S;UBE2D3;UBA52;SMURF2;UBE2J2;WWP1;ANAPC13;UBE2D2;FBXW11;UBC;RPS27A;UBE2L6;UBE2K;SOCS3;MDM2;UBE2A;UBA7;TRIM32;ELOB;UBA2;SKP1;RBX1;CDC34;MAP3K1;RNF7;CUL1;UBR5;UBE2L3;KEAP1;DDB2;VHL;PIAS2;ANAPC11;PML;UBE2B;CUL4A;UBE2J1;UBE2D4;CDC27;UBE2N;CDC26;UBE3A;CUL2;UBB;UBE2W;UBE3C;TRIM37;UBE2E2;BIRC2","within25","Up",355,"hsa04120","Ubiquitin mediated proteolysis"
"hsa04122 Sulfur relay system",0.647895117694632,0.815612648161683,0.00975298810040142,-0.363057969994452,-0.850878031428949,8,"CTU1;TST;MPST","within25","Down",355,"hsa04122","Sulfur relay system"
"hsa04130 SNARE interactions in vesicular transport",0.0874543795620438,0.231435826234881,0.0323171640359275,-0.403896086439466,-1.36417568518933,29,"BET1;STX2;VAMP2;STX7;STX17;GOSR2;STX16;SEC22B;VAMP1;VAMP4;STX8;SNAP23;BET1L","within25","Down",355,"hsa04130","SNARE interactions in vesicular transport"
"hsa04136 Autophagy - other",0.297360355002516,0.515101212584418,0.0166915631970778,-0.325224975864711,-1.10699301339239,30,"PIK3C3;ATG9B;ATG10;GABARAP;MTOR;GABARAPL1;ATG7;ATG4B;RPTOR;ATG2B;MLST8;ATG4C","within25","Down",355,"hsa04136","Autophagy - other"
"hsa04137 Mitophagy - animal",0.0212476796605675,0.0906449102670104,0.0566389676737747,0.355813111394966,1.4467084262551,91,"OPTN;RELA;TFE3;MTX3;TOMM40;MAPK9;MUL1;UBA52;SMURF2;UBC;RPS27A;FUNDC1;BCL2L13;TOMM20;RRAS2;MTX1;ATF4;RAB7A;TOMM7;MFN2;MAP1LC3B;BECN1;AMFR;CITED2;MTX2;RAB5A;RAB5C;NRAS;BNIP3;FKBP8;PHB2;KRAS","within25","Up",355,"hsa04137","Mitophagy - animal"
"hsa04140 Autophagy - animal",0.93581008003461,0.968549791289465,0.00886860168683891,-0.171124529080846,-0.799316428993998,150,"DDIT4;AKT3;PIK3C3;SMCR8;EIF2AK4;ATG9B;ATG10;UVRAG;EPG5;VPS39;RUBCN;MAPK10;LAMP2;VPS33A;AMBRA1;GABARAP;STX7;TSC2;MTOR;ATG16L2;ATG14;TRAF6;STX17;RAB39B;PRKCD;VPS11;RRAGB;TSC1;ITPR1;IGF1R;MTMR4;GABARAPL1;ERN1;ATG7;ATG4B","within25","Down",355,"hsa04140","Autophagy - animal"
"hsa04141 Protein processing in endoplasmic reticulum",0.939529143725081,0.969147874300226,0.00533621809645648,0.175646958045888,0.772866528226411,153,"CALR;PPP1R15A;ERO1A;FBXO6;MAPK9;BAX;UFD1;UBE2D1;UBE2D3;UBE2J2;BCAP31;UBE2D2;RRBP1;DERL1;ERLEC1;SAR1A;PDIA6;STT3B;HSP90B1;ATF4;DNAJB1;SKP1;UBXN2A;RBX1;DDOST;CUL1;SSR1;WFS1;AMFR;LMAN1;P4HB;SSR2;TRAM1;PDIA3;RPN2;XBP1;OSTC;HSP90AB1;PRKCSH;DNAJA2;CAPN2;UBE2J1;UBE2D4;LMAN2;KRTCAP2;BCL2","within25","Up",355,"hsa04141","Protein processing in endoplasmic reticulum"
"hsa04142 Lysosome biogenesis",0.221524198713062,0.425086975908848,0.0156500745582767,0.24226934537928,1.11186312032579,212,"LGMN;CTSW;SGSH;LAPTM4B;CTSC;AP3S1;CTSG;CLTB;ATP6V0A4;TFE3;SLC36A1;CD63;CTSZ;ABCA2;AP5Z1;VPS18;RRAGC;ARSG;LAPTM5;ATP6V0C;ATP6V0D1;LAPTM4A;RRAGD;CTSF;ATP6V0E1;ARL8A;CTSA;LITAF;ATP6V1G1;GALC;CD164;LAMP1","within25","Up",355,"hsa04142","Lysosome biogenesis"
"hsa04144 Endocytosis",0.200505034952114,0.399883637123598,0.0166753476551254,0.248070244049786,1.12677119603981,195,"NEDD4L;IL2RA;SH3KBP1;CLTB;SH3GL1;EHD4;BIN1;ARF4;HLA-C;HLA-B;SNF8;ARPC2;HLA-E;HLA-A;GRK6;SMURF2;ARF6;CHMP2B;WWP1;PARD6B;ARF5;CYTH1;ARFGAP1;RAB8A;VPS25;ACTR3B;HLA-F;MDM2;RAB35;ARAP2;ARPC5L;VPS4A;EPS15;KIF5B;RAB7A;WASHC5;CHMP1A;PSD;ACTR3;ASAP1;SNX5;RAB4A;GRK2;ARPC3;CDC42;RAB5A;RAB22A;TFRC;RAB5C;TSG101;ARPC5;HGS;ACTR3C;CAPZA1;EHD2;PML;CHMP4B;CHMP2A","within25","Up",355,"hsa04144","Endocytosis"
"hsa04145 Phagocytosis",0.0821710318712528,0.227683734623068,0.0275285919512327,0.282577236781722,1.24788711795694,157,"CTSG;ACTB;ACTG1;ATP6V0A4;CALR;CD63;TAP1;HLA-C;MRC2;TAP2;HLA-B;RAB27A;VPS18;HLA-DPA1;ITGB1;HLA-E;HLA-DRA;NCF1;TUBA4A;HLA-A;CYBA;ATP6V0C;HLA-DQB1;ATP6V0D1;TUBA1C;PIK3R3;RAB27B;HLA-F;ATG12;ITGB2;ATP6V0E1;DYNLL2;ATP6V1G1;LAMP1;TUBB2A;RAB7A","within25","Up",355,"hsa04145","Phagocytosis"
"hsa04146 Peroxisome",0.391532336375995,0.61501760802424,0.0147137797105872,-0.257061966422733,-1.03131218484269,63,"IDH1;CROT;PEX5L;PAOX;PEX7;PEX14;CRAT;PEX26;ABCD4;HSD17B4;PEX10;PEX5;GNPAT;ACSL6;HACL1;ECI2","within25","Down",355,"hsa04146","Peroxisome"
"hsa04148 Efferocytosis",0.0392726312662948,0.146755622100365,0.0413298645188773,0.335075711950849,1.37637566179199,97,"ABCA1;ODC1;SLC16A1;TGFB1;CALR;BSG;NFATC3;ADAM9;VPS18;ATP8A1;NFATC1;DUSP2;NFATC2;NR1H2;IL10;PTPN6;SIRPG;ATP2A2;S1PR1;RAB7A;DUSP5;CPT1A;AGER;RAC1;CASP7;MAP2K1;TMEM30A;CASP1;GPR132;RAB5A;SCARF1;RAB5C;CAMK2D","within25","Up",355,"hsa04148","Efferocytosis"
"hsa04150 mTOR signaling pathway",0.880813201593296,0.939005064761622,0.00897863859142972,-0.182721241588336,-0.818618014389199,115,"LRP6;INSR;RPS6KA2;DDIT4;AKT3;ATP6V1E2;TNF;MAPKAP1;SOS1;DVL3;ATP6V1B2;TSC2;ATP6V1C1;MTOR;DVL2;IKBKB;EIF4EBP1;RRAGB;TSC1;EIF4B;PRR5;IGF1R","within25","Down",355,"hsa04150","mTOR signaling pathway"
